SNAP_DATE_DAY,contribution_CAT_PYRAMID_NAME_VIP,contribution_CAT_PYRAMID_NAME_Обычный,contribution_DESCRIPTION_Некачественный сервис,contribution_DESCRIPTION_Ошибка в счёте,contribution_DESCRIPTION_Проблема с сетью,contribution_FLAG_LOCAL_GENERAL_0.0,contribution_FLAG_LOCAL_GENERAL_1.0,contribution_FULL_NAME_Поломка оборудования,contribution_FULL_NAME_Технические работы,contribution_SUBCAT_PYRAMID_NAME_Низкий ARPU,contribution_SUBCAT_PYRAMID_NAME_Высокий ARPU
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,0.5384615384615384,-0.0,-0.0,0.46153846153846156,-0.38461538461538464,-0.0,0.46153846153846156,-0.0,-0.6153846153846154,1.0,-1.0
2023-06-14,-0.4,1.0,-0.2,0.6000000000000001,0.4666666666666667,0.26666666666666666,0.23333333333333334,1.0,-0.4,0.4666666666666667,0.0
2023-06-15,-0.1851851851851852,0.5925925925925926,-0.0,0.0925925925925926,0.1851851851851852,0.12962962962962962,0.1851851851851852,0.3333333333333333,-0.0,0.1111111111111111,0.27777777777777773
2023-06-16,0.08571428571428572,0.45714285714285713,0.34285714285714286,-0.08571428571428572,0.21428571428571427,-0.08571428571428572,0.6857142857142857,0.14285714285714285,0.3857142857142858,0.0,0.5714285714285714
2023-06-17,0.5,0.0,0.21875,-0.0625,0.4375,1.0,-0.46875,0.4375,0.0,1.0,-0.375
2023-06-18,-0.0,0.8,0.8,-0.8,-0.0,0.6666666666666666,-0.0,0.6666666666666666,-0.6666666666666666,1.0,-1.0
2023-06-19,0.5625,0.4375,1.0,0.0,-0.75,-0.5625,0.875,1.0,-1.0,1.0,-1.0
2023-06-20,-0.19047619047619047,1.0,-0.06666666666666667,0.42857142857142855,0.0,0.34285714285714286,0.17142857142857143,0.0,0.5714285714285714,-0.2857142857142857,1.0
2023-06-21,-0.4326923076923077,0.42307692307692313,0.09615384615384616,0.17307692307692307,0.038461538461538464,0.3076923076923077,-0.0,0.19230769230769232,0.2596153846153846,-0.34615384615384615,0.46153846153846156
2023-06-22,0.050505050505050504,0.4848484848484848,0.0303030303030303,0.13636363636363635,0.17676767676767677,0.3888888888888889,0.1111111111111111,0.16161616161616163,0.35353535353535354,0.050505050505050504,0.303030303030303
2023-06-23,0.2,0.26666666666666666,0.041666666666666664,0.15,0.08333333333333334,0.25,0.23333333333333334,0.1,0.4,0.2,0.20833333333333334
2023-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.4444444444444444,-0.0,0.4444444444444444,-0.4444444444444444,0.07407407407407407,0.4444444444444444,-0.0,0.14814814814814814,0.4444444444444444,0.4444444444444444,-0.4444444444444444
2023-06-26,-0.0,0.5,0.25,0.5,-1.0,-0.625,0.75,0.5,-1.0,-1.0,1.0
2023-06-27,0.6,0.0,0.4,0.0,-0.15,0.0,0.5,0.0,0.35,0.0,0.5
2023-06-28,0.5729166666666666,0.052083333333333336,0.052083333333333336,0.15625,0.1875,0.0625,0.5208333333333334,0.15625,0.4583333333333333,0.0625,0.375
2023-06-29,0.0,0.3888888888888889,0.0,1.0,-0.2222222222222222,0.75,-0.25,1.0,-0.8333333333333333,-0.1388888888888889,1.0
2023-06-30,0.32142857142857145,0.17857142857142858,,0.14285714285714285,0.05357142857142857,0.32142857142857145,0.14285714285714285,0.32142857142857145,0.14285714285714285,0.10714285714285714,0.19642857142857142
2023-07-01,0.36458333333333337,0.15625,-0.0625,0.20833333333333334,0.10416666666666667,-0.020833333333333332,0.9375,0.0,0.8333333333333334,-0.020833333333333332,0.75
2023-07-02,0.4444444444444444,-0.2222222222222222,-0.1111111111111111,-0.0,0.14814814814814814,-0.2962962962962963,0.9259259259259259,-0.5555555555555556,0.8888888888888888,-0.2962962962962963,0.7407407407407408
2023-07-03,0.29411764705882354,0.1985294117647059,0.07352941176470588,0.0,0.22058823529411767,0.15441176470588236,0.36764705882352944,0.2647058823529412,0.23529411764705882,0.5661764705882353,0.04411764705882353
2023-07-04,0.2857142857142857,0.19047619047619047,0.14285714285714285,-0.0,-0.0,0.14285714285714285,0.38095238095238093,0.3333333333333333,-1.0,0.6666666666666666,-0.0
2023-07-05,-0.0,0.45454545454545453,-0.0,0.1818181818181818,0.15151515151515152,0.15151515151515152,0.3636363636363636,-0.45454545454545453,1.0,0.1818181818181818,0.15151515151515152
2023-07-06,0.26666666666666666,0.1,0.16666666666666666,0.6666666666666666,-0.1,0.8333333333333333,-0.08333333333333333,0.23333333333333334,0.26666666666666666,0.26666666666666666,0.1
2023-07-07,0.8571428571428571,-1.0,0.42857142857142855,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.0,-0.0
2023-07-08,-0.5384615384615384,0.9230769230769231,0.15384615384615385,-0.0,-0.46153846153846156,-1.0,1.0,1.0,-1.0,1.0,-1.0
2023-07-09,-0.7142857142857143,1.0,0.42857142857142855,1.0,-0.5714285714285714,-1.0,1.0,0.5,0.0,1.0,-1.0
2023-07-10,0.4375,0.0,0.3125,-0.1875,0.15625,-0.625,1.0,0.9375,-0.1875,1.0,-0.09375
2023-07-11,0.2,0.3,0.06666666666666667,0.15,0.1,0.05,0.45,0.35,0.15,0.36666666666666664,-0.06666666666666667
2023-07-12,0.4642857142857143,0.06428571428571428,0.32142857142857145,0.0,0.08571428571428572,0.31428571428571433,0.19285714285714287,0.06428571428571428,0.5499999999999999,0.125,0.41785714285714287
2023-07-13,0.5333333333333333,-0.09333333333333334,0.3333333333333333,-0.05333333333333333,-0.0,0.13333333333333333,0.26666666666666666,-0.21333333333333332,0.64,-0.10666666666666666,0.56
2023-07-14,-0.0,0.42857142857142855,-0.0,0.21428571428571427,0.35714285714285715,0.6428571428571429,-0.0,0.5,-0.5,0.5,-0.5
2023-07-15,0.8842105263157893,-0.05263157894736842,-0.06315789473684211,0.42105263157894735,0.3789473684210526,-0.14736842105263157,0.8842105263157893,0.3157894736842105,0.1894736842105263,0.8210526315789475,-0.06315789473684211
2023-07-16,0.5444444444444444,0.06666666666666668,-0.03333333333333333,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.3888888888888889,0.2666666666666667,0.2222222222222222,0.4666666666666667,0.09999999999999999
2023-07-17,0.11363636363636363,0.45454545454545453,0.20454545454545456,0.15151515151515152,0.01893939393939394,0.05303030303030303,0.5681818181818181,0.17045454545454544,0.393939393939394,0.15151515151515152,0.3333333333333333
2023-07-18,0.18823529411764706,0.31764705882352945,0.23529411764705882,-0.0,-0.0,-0.0,0.5882352941176471,-0.25882352941176473,0.49411764705882355,-0.0,0.32941176470588235
2023-07-19,-0.3,0.6000000000000001,0.13333333333333333,0.5,-1.0,-0.0,0.5333333333333333,1.0,-0.8999999999999999,0.8,-0.6
2023-07-20,0.47368421052631576,0.0,0.4605263157894737,0.0,-0.21052631578947367,-0.07894736842105263,0.8552631578947368,0.868421052631579,-0.10526315789473684,0.0,0.6842105263157895
2023-07-21,0.3977272727272727,0.056818181818181816,0.11363636363636363,-0.045454545454545456,0.13636363636363635,0.09090909090909091,0.4772727272727273,0.3181818181818182,0.17045454545454544,-0.18181818181818182,0.3409090909090909
2023-07-22,0.16091954022988506,0.3908045977011494,0.04597701149425287,0.1475095785440613,0.15325670498084293,0.1149425287356322,0.43678160919540227,0.4233716475095785,0.16091954022988506,0.24521072796934865,0.24904214559386972
2023-07-23,0.17307692307692307,0.34615384615384615,0.07211538461538461,0.14423076923076922,0.1201923076923077,-0.0,0.375,0.34615384615384615,0.16826923076923078,0.23076923076923078,0.057692307692307696
2023-07-24,-1.0,1.0,-0.9333333333333333,0.5333333333333333,-0.4,1.0,-1.0,-0.6666666666666666,0.6666666666666666,-0.8,1.0
2023-07-25,0.13157894736842105,0.35526315789473684,0.0,0.4605263157894737,-0.10526315789473684,0.7236842105263158,-0.10526315789473684,0.14473684210526316,0.18421052631578946,0.35526315789473684,0.13157894736842105
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.21428571428571427,0.2857142857142857,0.023809523809523808,0.25,0.09523809523809523,0.21428571428571427,0.17857142857142858,0.05952380952380953,0.2619047619047619,0.3333333333333333,0.17857142857142858
2023-07-28,1.0,-0.05,0.13333333333333333,-0.03333333333333333,0.4,0.4,0.1,0.6,0.05,0.5333333333333333,0.06666666666666667
2023-07-29,0.0,0.45,0.48125000000000007,0.05,-0.03125,0.1,0.44999999999999996,-0.05,0.6749999999999999,0.0,0.6
2023-07-30,0.3,0.2,0.28,0.030000000000000006,-0.0,0.12,0.32,-0.0,0.2,0.15,0.32
2023-07-31,0.38095238095238093,-0.2380952380952381,0.14285714285714285,-0.09523809523809523,0.2857142857142857,0.2380952380952381,0.19047619047619047,0.7142857142857143,-0.38095238095238093,0.2857142857142857,-0.0
2023-08-01,0.3076923076923077,0.1794871794871795,0.05128205128205129,0.3076923076923077,0.038461538461538464,0.1794871794871795,0.3076923076923077,0.5128205128205129,0.0,0.23076923076923075,0.15384615384615385
2023-08-02,0.14583333333333334,0.16666666666666666,0.4375,-0.16666666666666666,0.20833333333333334,0.0,0.5625,-0.14583333333333334,0.4375,-0.16666666666666666,1.0
2023-08-03,0.1875,0.25,0.1875,-0.078125,,0.15625,0.28125,0.1875,0.1875,0.046875,0.46875
2023-08-04,0.25,0.25,0.075,0.20833333333333334,-0.016666666666666666,0.14583333333333334,0.37916666666666665,0.25,0.25,0.2916666666666667,0.15
2023-08-05,-0.0,0.411764705882353,0.09803921568627451,0.4901960784313726,-0.411764705882353,-0.35294117647058826,0.7843137254901961,0.17647058823529413,0.3137254901960784,0.3137254901960784,-0.0
2023-08-06,0.4807692307692308,-0.15384615384615385,0.11538461538461539,-0.2692307692307692,0.23076923076923078,0.34615384615384615,0.1346153846153846,0.2692307692307692,0.23076923076923078,0.1346153846153846,0.34615384615384615
2023-08-07,0.8,-0.4,0.5,-0.2,0.0,1.0,-0.4,0.26666666666666666,0.0,0.26666666666666666,0.23333333333333334
2023-08-08,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.14814814814814814,0.05555555555555555,0.6481481481481483,-0.07407407407407407,0.12962962962962962,0.14814814814814814,0.2777777777777778,0.2222222222222222
2023-08-09,0.7,0.0,0.0,0.8,0.4,-0.6000000000000001,1.0,-1.0,1.0,-0.4,1.0
2023-08-10,0.14285714285714285,0.17857142857142858,0.0,0.8035714285714286,-0.05357142857142857,0.42857142857142855,0.0,0.7142857142857142,-0.17857142857142858,1.0,-0.14285714285714285
2023-08-11,0.175,0.15,-0.075,0.44999999999999996,-0.1,0.125,0.375,0.4,-0.15,0.625,-0.125
2023-08-12,0.0,0.4166666666666667,-0.08333333333333333,0.16666666666666666,0.20833333333333334,1.0,-0.25,0.5,-0.20833333333333334,1.0,-0.25
2023-08-13,0.9090909090909091,-0.0,-1.0,-0.45454545454545453,0.36363636363636365,1.0,-1.0,-0.6363636363636364,0.36363636363636365,1.0,-0.0
2023-08-14,1.0,0.0,-0.5,-0.5,1.0,-0.5,1.0,-0.5,1.0,0.0,1.0
2023-08-15,0.0,0.631578947368421,0.40601503759398494,0.3007518796992481,-0.03007518796992481,1.0,-0.18796992481203006,0.12030075187969924,0.20300751879699247,0.5413533834586466,0.05263157894736842
2023-08-16,0.11904761904761905,0.23809523809523805,0.09523809523809523,0.17857142857142858,-0.0,0.5357142857142857,0.07142857142857142,0.14285714285714285,0.23809523809523805,0.42857142857142855,0.07142857142857142
2023-08-17,-0.75,1.0,0.75,-0.75,0.25,-0.75,1.0,1.0,-0.375,-1.0,1.0
2023-08-18,0.22222222222222224,0.2777777777777778,0.0,0.38888888888888895,0.08333333333333334,0.3,0.2,0.13333333333333333,0.38888888888888895,0.3,0.13333333333333333
2023-08-19,0.15584415584415584,0.3246753246753246,-0.05194805194805195,0.3246753246753246,0.07792207792207792,0.23376623376623376,0.1038961038961039,0.09090909090909091,0.3116883116883117,0.23376623376623376,0.1948051948051948
2023-08-20,0.0875,0.45,0.0625,-0.05,0.4375,0.875,-0.15,0.225,0.2625,-0.1,0.825
2023-08-21,1.0,-0.8235294117647058,-0.35294117647058826,0.0,1.0,-1.0,1.0,-0.47058823529411764,0.47058823529411764,1.0,-1.0
2023-08-22,-0.15,0.5,0.4666666666666666,0.0,-0.15,0.75,-0.3666666666666667,0.7999999999999999,0.0,-0.19999999999999998,1.0
2023-08-23,0.21875,0.140625,0.09375,-0.078125,0.3125,-0.15625,0.46875,0.3125,0.1875,-0.109375,0.703125
2023-08-24,-0.0,0.5,0.3214285714285714,0.21428571428571427,-0.5,0.8928571428571429,-0.9642857142857144,0.8571428571428571,-0.5714285714285714,0.35714285714285715,0.2857142857142857
2023-08-25,0.25,0.25,0.041666666666666664,0.041666666666666664,0.25,0.08333333333333333,0.4166666666666667,0.10416666666666667,0.14583333333333331,0.125,0.3125
2023-08-26,-0.125,1.0,0.1875,0.0,-0.125,0.375,0.0,0.375,0.125,-0.125,0.625
2023-08-27,-1.0,1.0,0.2857142857142857,-0.2857142857142857,-0.42857142857142855,0.2857142857142857,-0.0,1.0,-1.0,-0.0,-0.0
2023-08-28,0.1,0.44999999999999996,0.2916666666666667,0.2,-0.016666666666666666,0.2,0.3,0.125,0.41666666666666663,0.4,0.11666666666666667
2023-08-29,-0.0,0.5,0.3333333333333333,0.1388888888888889,-0.2222222222222222,-0.0,0.5,-0.0,0.5833333333333334,0.19444444444444445,0.2777777777777778
2023-08-30,0.4,-0.0,-0.5,0.30000000000000004,0.15,0.4,-0.0,0.2,0.3,0.3,0.3
2023-08-31,0.8035714285714286,-0.08928571428571429,-0.10714285714285714,0.0,0.9642857142857144,0.21428571428571427,0.2857142857142857,0.5714285714285714,0.0,0.0,0.7142857142857142
2023-09-01,-0.5333333333333333,0.9333333333333333,0.0,1.0,-1.0,1.0,-0.8,-0.4666666666666667,1.0,0.0,0.6
2023-09-02,-0.7692307692307693,0.46153846153846156,-0.6923076923076923,0.576923076923077,-0.0,0.5384615384615384,-0.0,0.23076923076923078,0.2692307692307692,-0.2692307692307692,0.6923076923076923
2023-09-03,0.8333333333333334,-0.13333333333333333,0.26666666666666666,-0.3333333333333333,0.09999999999999999,0.3333333333333333,0.16666666666666666,-0.0,0.4000000000000001,0.3333333333333333,0.16666666666666666
2023-09-04,0.25,0.1875,0.0625,0.375,-0.25,0.375,-0.0,0.5,-0.75,-0.375,0.375
2023-09-05,0.21531100478468898,0.33492822966507174,0.09569377990430622,0.1339712918660287,0.10047846889952151,0.5167464114832536,0.06698564593301436,0.30143540669856456,0.19138755980861244,0.19138755980861244,0.30143540669856456
2023-09-06,-0.14285714285714285,0.3,-0.34285714285714286,0.14285714285714285,0.17142857142857143,0.5,-0.0,-0.14285714285714285,0.34285714285714286,0.3,-0.14285714285714285
2023-09-07,0.6,-0.1,0.30000000000000004,-0.0,-0.3,0.30000000000000004,0.15,0.525,-0.5249999999999999,-0.44999999999999996,0.6000000000000001
2023-09-08,0.7142857142857143,0.0,0.14285714285714285,0.26785714285714285,-0.08928571428571429,0.08928571428571429,0.4821428571428572,0.5,0.0,0.125,0.21428571428571427
2023-09-09,0.07482993197278912,0.30612244897959184,0.14285714285714285,0.04081632653061224,0.16326530612244897,0.7074829931972789,-0.05442176870748299,0.12244897959183673,0.29931972789115646,0.2040816326530612,0.27210884353741494
2023-09-10,0.16666666666666666,0.12962962962962962,0.0925925925925926,0.08333333333333333,0.14814814814814814,0.3703703703703704,0.14814814814814814,0.12962962962962962,0.25925925925925924,0.2222222222222222,0.19444444444444442
2023-09-11,0.9722222222222223,-0.2777777777777778,0.4166666666666667,0.0,0.0,0.3888888888888889,0.1388888888888889,0.6666666666666666,-0.16666666666666666,0.4444444444444444,0.1111111111111111
2023-09-12,0.0,0.46153846153846156,0.46153846153846156,0.0,0.0,-0.46153846153846156,1.0,0.0,0.5384615384615384,-0.9230769230769231,1.0
2023-09-13,0.4000000000000001,-0.0,0.3,-0.13333333333333333,0.13333333333333333,0.16666666666666666,-0.6,0.26666666666666666,0.19999999999999998,0.3,0.19999999999999998
2023-09-14,0.3508771929824561,0.15789473684210525,0.23391812865497075,0.07017543859649122,0.08771929824561403,0.42105263157894735,0.05847953216374269,0.2631578947368421,0.0935672514619883,0.4093567251461988,0.0935672514619883
2023-09-15,0.11538461538461538,0.25641025641025644,0.15384615384615385,0.11538461538461538,0.05128205128205129,0.25641025641025644,0.20512820512820515,0.25641025641025644,-0.0,0.2692307692307692,0.19230769230769232
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,1.0,-0.42857142857142855,0.0,0.5714285714285714,-0.35714285714285715,0.8571428571428571,-0.5714285714285714,0.6428571428571429,0.0,1.0,-0.5
2023-09-18,-1.0,1.0,0.4,0.0,0.0,0.4666666666666667,0.0,-1.0,1.0,1.0,-0.4
2023-09-19,0.08,0.5,-0.13999999999999999,0.08,0.08,0.24000000000000005,0.24,-0.0,0.4,0.36,-0.13999999999999999
2023-09-20,0.3913043478260869,0.16722408026755853,0.14715719063545152,0.11705685618729098,0.06688963210702341,0.4682274247491639,0.09030100334448161,0.24080267558528426,0.10702341137123746,0.29431438127090304,0.20066889632107024
2023-09-21,0.26785714285714285,0.21428571428571427,0.26785714285714285,0.08928571428571429,-0.0,0.4375,-0.0,0.2857142857142857,-0.0,0.26785714285714285,0.17857142857142858
2023-09-22,-0.15789473684210525,0.7017543859649122,-0.08771929824561403,0.10526315789473684,0.42105263157894735,0.14035087719298245,0.3859649122807018,0.3508771929824561,0.15789473684210525,0.8771929824561403,-0.15789473684210525
2023-09-23,0.1794871794871795,0.3076923076923077,0.05128205128205129,0.11538461538461538,0.19230769230769232,0.08974358974358974,0.38461538461538464,0.20512820512820515,0.25641025641025644,0.3076923076923077,0.1794871794871795
2023-09-24,-0.125,0.8333333333333334,0.10416666666666667,0.8333333333333334,-0.125,0.9166666666666666,-0.10416666666666667,0.1875,0.4375,1.0,-0.25
2023-09-25,-0.25,0.8571428571428571,-0.21428571428571427,0.42857142857142855,-0.8571428571428571,1.0,-0.5,0.6428571428571428,-1.0,1.0,-1.0
2023-09-26,0.05442176870748299,0.6190476190476192,-0.03401360544217687,0.32653061224489793,0.047619047619047616,0.29931972789115646,0.2040816326530612,0.12244897959183673,0.40816326530612246,0.18367346938775508,0.32653061224489793
2023-09-27,0.1111111111111111,0.3888888888888889,-0.05555555555555555,0.1388888888888889,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.08333333333333333,0.5,0.1851851851851852,0.3240740740740741
2023-09-28,0.31764705882352945,0.18823529411764706,0.6470588235294118,0.0,-0.023529411764705882,0.6352941176470589,-0.09411764705882353,0.823529411764706,-0.21176470588235294,0.7764705882352942,-0.07058823529411765
2023-09-29,0.2692307692307692,0.23076923076923078,0.46153846153846156,-0.19230769230769232,-0.38461538461538464,-0.0,0.3076923076923077,0.4807692307692308,-0.1346153846153846,0.576923076923077,-0.1346153846153846
2023-09-30,0.25,-0.0,-0.0,0.1,0.1,0.45,-0.125,0.1,0.3,0.225,0.25
2023-10-01,0.9692307692307691,-0.13846153846153847,0.0,0.46153846153846156,0.0,1.0,-0.09230769230769231,0.18461538461538463,0.18461538461538463,0.15384615384615385,0.36923076923076925
2023-10-02,0.9090909090909091,-0.8181818181818181,-0.18181818181818182,0.2272727272727273,-0.5454545454545454,1.0,-0.45454545454545453,-0.7272727272727273,0.40909090909090906,0.2727272727272727,0.3181818181818182
2023-10-03,1.0,-0.34615384615384615,-0.11538461538461539,0.46153846153846156,0.0,-0.3076923076923077,1.0,-0.576923076923077,1.0,0.38461538461538464,0.3076923076923077
2023-10-04,0.6,-0.1,-0.0,0.075,0.2,0.075,0.5,-0.0,0.5,0.15,0.375
2023-10-05,0.0,0.7333333333333333,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.17142857142857146,0.34285714285714286,0.6666666666666666,0.0,0.17142857142857146,0.2285714285714286
2023-10-06,0.05357142857142857,0.5357142857142857,-0.0,0.07142857142857142,0.10714285714285714,-0.0,0.25,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.2857142857142857
2023-10-07,0.30303030303030304,0.1818181818181818,0.7272727272727272,0.06060606060606061,-0.030303030303030304,-0.15151515151515152,0.7272727272727272,0.9696969696969697,-0.0909090909090909,0.3636363636363636,0.15151515151515152
2023-10-08,0.1,0.44999999999999996,-0.26666666666666666,0.05,0.9333333333333333,0.4,0.11666666666666667,0.0,0.4666666666666667,0.26666666666666666,0.23333333333333334
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.24000000000000005,0.24,0.12,0.04,0.1,0.12,0.32,0.36,0.16,0.24000000000000005,0.24
2023-10-11,0.19047619047619047,0.31746031746031744,0.14285714285714285,0.15873015873015872,0.047619047619047616,0.14285714285714285,0.38095238095238093,0.2222222222222222,0.2777777777777778,0.38095238095238093,0.031746031746031744
2023-10-12,1.0,-0.4666666666666667,-0.3333333333333333,0.0,0.6666666666666666,-0.5333333333333333,1.0,0.0,0.5333333333333333,-0.8,1.0
2023-10-13,0.4444444444444444,-0.0,-0.16666666666666666,-0.16666666666666666,,-0.1388888888888889,0.7777777777777778,0.16666666666666666,0.3333333333333333,0.2222222222222222,-0.0
2023-10-14,-0.0,0.34285714285714286,0.22857142857142856,0.2571428571428571,0.17142857142857143,0.11428571428571428,0.34285714285714286,0.22857142857142856,0.2571428571428571,0.08571428571428572,0.42857142857142855
2023-10-15,-0.2222222222222222,1.0,0.4444444444444444,-0.1111111111111111,0.4444444444444444,-0.2222222222222222,1.0,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.5555555555555556
2023-10-16,-0.375,1.0,0.5,-1.0,0.375,-1.0,1.0,0.5,-0.0,-0.625,0.75
2023-10-17,0.8484848484848485,-0.1818181818181818,0.24242424242424243,-0.1818181818181818,0.3636363636363636,-0.1818181818181818,1.0,0.3636363636363636,0.15151515151515152,0.1818181818181818,0.30303030303030304
2023-10-18,0.0,0.6862745098039217,0.049019607843137254,0.09803921568627451,0.2058823529411765,0.6862745098039217,-0.06862745098039215,0.1568627450980392,0.35294117647058826,-0.0784313725490196,1.0
2023-10-19,0.1,0.4,0.1,-0.0,0.2,0.4,-0.13333333333333333,0.25,0.23333333333333334,-0.75,0.5
2023-10-20,0.0,0.5384615384615384,0.7692307692307693,0.0,-0.23076923076923078,-0.23076923076923078,1.0,1.0,-0.46153846153846156,-0.6153846153846154,0.7692307692307693
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.8,-0.4,0.0,0.16666666666666666,0.0,1.0,-0.16666666666666666,0.2,0.3,0.0,0.8999999999999999
2023-10-23,0.5,-0.5,-0.0,0.2857142857142857,-0.0,1.0,-0.42857142857142855,0.35714285714285715,0.5714285714285714,0.35714285714285715,-0.0
2023-10-24,-0.0,0.3,0.07500000000000001,0.075,-0.15,0.4,-0.0,-0.6000000000000001,0.30000000000000004,-0.0,0.5
2023-10-25,-0.9090909090909091,1.0,0.18181818181818182,1.0,-0.7272727272727273,0.45454545454545453,0.0,-1.0,1.0,0.5454545454545454,0.0
2023-10-26,0.09210526315789473,0.47368421052631576,0.23026315789473684,-0.07894736842105263,0.3157894736842105,0.4342105263157895,0.10526315789473684,0.07894736842105263,0.5131578947368421,0.0,0.5526315789473684
2023-10-27,-0.0,0.5,-0.0,0.05714285714285714,0.22857142857142856,0.42857142857142855,-0.0,-0.22857142857142856,0.6,-0.1,0.5
2023-10-28,0.22222222222222224,0.26666666666666666,0.22222222222222224,-0.06666666666666667,0.06666666666666667,0.11111111111111112,0.3555555555555555,0.15555555555555556,0.17777777777777776,0.22222222222222224,0.26666666666666666
2023-10-29,0.125,0.4017857142857143,0.13392857142857142,0.16071428571428573,0.08928571428571429,0.125,0.4017857142857143,0.07142857142857142,0.42857142857142855,0.05357142857142857,0.5357142857142857
2023-10-30,-0.5333333333333333,0.9333333333333333,0.4,0.5333333333333333,-1.0,0.6666666666666666,-0.6666666666666666,0.8,-0.0,-1.0,1.0
2023-10-31,-0.2222222222222222,1.0,0.2777777777777778,0.0925925925925926,-0.25925925925925924,0.9259259259259259,-0.2962962962962963,0.2962962962962963,0.16666666666666666,0.3703703703703704,0.14814814814814814
2023-11-01,-0.0875,0.33749999999999997,0.075,0.05,0.15,0.3,0.2,0.1875,0.25,0.2,-0.0
2023-11-02,-0.5,1.0,0.4166666666666667,-0.125,0.75,-0.3333333333333333,1.0,-0.16666666666666666,0.5833333333333334,1.0,-0.6666666666666666
2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04,-0.4444444444444444,0.5555555555555555,0.2962962962962963,0.1111111111111111,-0.8888888888888888,0.2962962962962963,0.1851851851851852,0.2962962962962963,0.1851851851851852,0.2962962962962963,-0.0
2023-11-05,0.6428571428571428,-0.0,-0.0,-0.0,0.5714285714285714,-0.0,0.42857142857142855,0.21428571428571427,0.42857142857142855,-0.0,0.42857142857142855
2023-11-06,0.6923076923076922,0.0,0.10256410256410257,0.15384615384615385,0.06410256410256411,0.576923076923077,0.05128205128205129,0.23076923076923075,0.23076923076923075,-0.05128205128205129,0.6923076923076922
2023-11-07,0.38888888888888884,-0.7777777777777778,-0.1388888888888889,0.1111111111111111,0.16666666666666666,0.5555555555555556,-0.1388888888888889,0.2222222222222222,-0.0,-0.2222222222222222,0.5555555555555556
2023-11-08,0.2863636363636364,0.2,0.06363636363636363,0.10909090909090909,0.1590909090909091,0.43636363636363634,0.10909090909090911,0.5454545454545454,0.031818181818181815,0.5318181818181819,0.06363636363636363
2023-11-09,0.09523809523809523,0.3333333333333333,0.14285714285714285,0.09523809523809523,0.07142857142857142,0.38095238095238093,0.14285714285714285,0.4166666666666667,-0.0,0.2619047619047619,-0.7142857142857143
2023-11-10,0.3,-0.0,0.075,0.075,0.2,0.4,-0.0,0.3,-0.0,-0.6,0.8
2023-11-11,0.42857142857142855,0.14285714285714285,0.09523809523809523,-0.19047619047619047,0.14285714285714285,-0.0,0.42857142857142855,-0.19047619047619047,0.5714285714285714,0.38095238095238093,0.14285714285714285
2023-11-12,-0.6666666666666666,0.3333333333333333,0.16666666666666666,,-1.0,0.5,-0.0,-0.0,0.3333333333333333,0.5,-1.0
2023-11-13,0.13125,0.39375,0.075,0.0,0.15,0.55,0.0625,0.28125,0.09375,0.6875,0.0
2023-11-14,0.2,0.2333333333333333,0.05,0.06666666666666667,0.11666666666666665,0.4,0.1,0.33333333333333337,0.06666666666666667,0.5,
2023-11-15,0.16666666666666666,0.20833333333333334,0.0,0.48611111111111116,0.027777777777777776,0.25,0.25,0.5,0.08333333333333333,-0.1111111111111111,0.3333333333333333
2023-11-16,0.20300751879699247,0.37593984962406013,0.3007518796992481,-0.09022556390977443,0.3609022556390977,0.0,0.6842105263157895,-0.13533834586466165,0.6616541353383459,0.5789473684210525,0.0
2023-11-17,0.22727272727272727,0.2727272727272727,0.18181818181818182,0.022727272727272728,0.13636363636363635,0.10227272727272728,0.45454545454545453,0.09090909090909091,0.3181818181818182,0.20454545454545456,0.13636363636363635
2023-11-18,0.02777777777777778,0.5333333333333333,0.11666666666666667,0.04444444444444444,0.19444444444444445,0.48888888888888893,0.07777777777777778,0.65,0.02777777777777778,0.4444444444444445,0.08888888888888888
2023-11-19,-0.42857142857142855,0.6428571428571428,0.17857142857142858,-0.0,0.17857142857142858,0.5357142857142857,-0.14285714285714285,0.6428571428571429,-0.0,0.42857142857142855,-0.0
